Юрий;Петров;ТОГУ;СГИ;История;21;4;486;Иркутск
Денис;Иванов;ДВГУПС;ЕНИ;Философия;21;5;514;Иркутск
Денис;Иванов;ДВГМУ;ИУАТ;Математика;20;1;261;Новосибирск
Денис;Пупкин;ДВАГС;ЕНИ;Философия;23;6;150;Новосибирск
Юрий;Сидоров;ДВГУПС;ЭИ;Программирование;20;6;471;Красноярск
Дмитрий;Иванов;ДВГУПС;СГИ;Математика;19;6;253;Владивосток
Дмитрий;Пупкин;ДВГУПС;ЭИ;Программирование;21;1;546;Хабаровск
Денис;Петров;ДВГГУ;ЕНИ;Программирование;19;6;509;Владивосток
Андрей;Пупкин;ДВАГС;СГИ;Математика;20;4;138;Хабаровск
Андрей;Иванов;ДВГГУ;СГИ;Философия;19;4;479;Владивосток
Денис;Иванов;ДВГУПС;ЕНИ;История;20;2;182;Владивосток
Андрей;Пупкин;ДВГМУ;ФВС;Философия;19;1;334;Иркутск
Денис;Пупкин;ДВАГС;ФВС;Программирование;19;4;331;Новосибирск
Денис;Петров;ДВГМУ;ЕНИ;Физика;21;1;225;Новосибирск
Дмитрий;Иванов;ДВГМУ;ИУАТ;Математика;23;6;142;Владивосток
Артур;Губкин;ДВГГУ;ИУАТ;Философия;23;5;491;Красноярск
Денис;Губкин;ДВГМУ;ЭИ;История;20;5;388;Красноярск
Андрей;Иванов;ДВГМУ;ЕНИ;Физика;20;4;554;Владивосток
Денис;Сидоров;ДВАГС;ФВС;Физика;19;6;210;Иркутск
Дмитрий;Сидоров;ДВГМУ;ИУАТ;Философия;23;4;299;Владивосток
Юрий;Петров;ТОГУ;СГИ;Программирование;21;1;363;Красноярск
Артур;Губкин;ДВГУПС;ЕНИ;Философия;21;4;115;Владивосток
Артур;Губкин;ДВГУПС;ФВС;История;21;6;419;Красноярск
Юрий;Сидоров;ДВГГУ;ЭИ;Физика;19;1;505;Новосибирск
Юрий;Петров;ТОГУ;ИУАТ;Физика;19;2;406;Владивосток
Артур;Губкин;ДВГУПС;ЕНИ;Программирование;21;5;205;Иркутск
Дмитрий;Петров;ТОГУ;ФВС;Философия;22;4;140;Хабаровск
Артур;Петров;ТОГУ;ЭИ;Программирование;21;6;435;Красноярск
Юрий;Петров;ДВГУПС;ЭИ;Программирование;19;3;337;Новосибирск
Юрий;Пупкин;ДВГУПС;ЭИ;Программирование;21;5;511;Иркутск
Артур;Петров;ДВАГС;СГИ;Философия;21;1;538;Владивосток
Дмитрий;Сидоров;ДВАГС;СГИ;Философия;22;5;493;Красноярск
Андрей;Петров;ДВГМУ;ИУАТ;Программирование;18;6;449;Иркутск
Юрий;Сидоров;ДВГУПС;ФВС;Программирование;20;1;393;Иркутск
Дмитрий;Сидоров;ДВАГС;СГИ;Физика;20;1;258;Хабаровск
Дмитрий;Сидоров;ТОГУ;СГИ;Программирование;20;4;207;Иркутск
Денис;Петров;ДВГМУ;СГИ;Философия;23;2;191;Иркутск
Дмитрий;Петров;ТОГУ;ЕНИ;Программирование;23;2;391;Владивосток
Артур;Иванов;ДВГГУ;СГИ;Математика;18;1;559;Владивосток
Артур;Сидоров;ДВГУПС;ФВС;Математика;23;5;283;Владивосток
Андрей;Пупкин;ДВГУПС;ЭИ;Программирование;21;6;585;Красноярск
Денис;Губкин;ДВГУПС;ЕНИ;Математика;21;1;254;Хабаровск
Дмитрий;Петров;ТОГУ;ЭИ;Философия;21;4;598;Новосибирск
Артур;Петров;ТОГУ;ЕНИ;Философия;18;4;467;Красноярск
Артур;Сидоров;ДВГМУ;ЭИ;Философия;18;1;290;Хабаровск
Артур;Губкин;ДВГГУ;СГИ;Физика;22;5;455;Хабаровск
Дмитрий;Пупкин;ТОГУ;СГИ;Программирование;19;6;443;Новосибирск
Андрей;Сидоров;ТОГУ;ЭИ;История;20;5;563;Красноярск
Артур;Петров;ДВГМУ;ИУАТ;Физика;18;3;230;Хабаровск
Дмитрий;Пупкин;ДВАГС;СГИ;Философия;22;6;275;Хабаровск
Денис;Пупкин;ДВГУПС;ФВС;История;22;3;361;Красноярск
Денис;Петров;ДВГУПС;ИУАТ;История;22;6;353;Иркутск
Артур;Губкин;ДВГМУ;ИУАТ;Математика;18;1;506;Красноярск
Юрий;Иванов;ДВГМУ;ФВС;Математика;20;3;586;Хабаровск
Денис;Пупкин;ТОГУ;ИУАТ;Физика;19;1;477;Красноярск
Дмитрий;Иванов;ДВГМУ;ИУАТ;Физика;23;2;465;Владивосток
Дмитрий;Сидоров;ДВАГС;ИУАТ;Философия;18;6;339;Иркутск
Юрий;Иванов;ТОГУ;СГИ;Физика;22;3;156;Красноярск
Дмитрий;Иванов;ТОГУ;ФВС;Математика;19;1;597;Новосибирск
Юрий;Губкин;ТОГУ;ИУАТ;Философия;19;1;212;Иркутск
Андрей;Пупкин;ДВГУПС;ЕНИ;Программирование;19;5;165;Новосибирск
Денис;Сидоров;ДВГГУ;ИУАТ;Философия;21;1;200;Новосибирск
Дмитрий;Петров;ДВГГУ;СГИ;Математика;21;3;577;Новосибирск
Дмитрий;Губкин;ДВАГС;ЭИ;Программирование;20;3;114;Иркутск
Денис;Пупкин;ДВГМУ;ЭИ;Математика;23;4;277;Иркутск
Артур;Пупкин;ТОГУ;ФВС;История;19;5;120;Красноярск
Юрий;Губкин;ДВАГС;ФВС;История;19;5;377;Хабаровск
Дмитрий;Пупкин;ДВГУПС;ЭИ;Физика;21;1;356;Иркутск
Юрий;Иванов;ТОГУ;СГИ;История;21;1;174;Владивосток
Артур;Сидоров;ДВГУПС;ЕНИ;Программирование;20;4;356;Хабаровск
Денис;Губкин;ДВАГС;СГИ;Программирование;20;5;297;Иркутск
Артур;Петров;ДВГМУ;ФВС;Физика;20;5;525;Красноярск
Андрей;Петров;ДВГУПС;ИУАТ;Философия;22;1;291;Хабаровск
Дмитрий;Пупкин;ДВГГУ;ЭИ;Программирование;19;3;299;Иркутск
Денис;Петров;ДВГМУ;ЭИ;История;21;1;539;Красноярск
Артур;Сидоров;ДВГМУ;ФВС;Физика;20;3;188;Хабаровск
Юрий;Пупкин;ДВГГУ;ЭИ;Философия;23;2;427;Новосибирск
Дмитрий;Петров;ДВГМУ;ФВС;Программирование;19;6;131;Иркутск
Дмитрий;Сидоров;ДВГГУ;СГИ;История;21;6;520;Красноярск
Артур;Петров;ДВГУПС;ИУАТ;Философия;18;1;363;Новосибирск
Дмитрий;Пупкин;ДВГМУ;ЭИ;Физика;18;6;123;Иркутск
Юрий;Сидоров;ТОГУ;ФВС;История;21;6;266;Новосибирск
Денис;Сидоров;ДВАГС;ЭИ;Математика;21;1;587;Владивосток
Андрей;Губкин;ДВГМУ;ФВС;Физика;22;4;490;Владивосток
Денис;Иванов;ДВГМУ;СГИ;Физика;23;1;574;Владивосток
Денис;Пупкин;ДВГГУ;СГИ;Программирование;18;4;328;Хабаровск
Юрий;Петров;ДВАГС;ЕНИ;История;21;6;287;Хабаровск
Андрей;Иванов;ДВГМУ;СГИ;Математика;18;2;237;Хабаровск
Денис;Петров;ДВГМУ;ЭИ;Физика;18;2;282;Владивосток
Денис;Губкин;ДВАГС;ЭИ;Программирование;19;5;403;Иркутск
Денис;Петров;ТОГУ;ЕНИ;Философия;19;5;400;Новосибирск
Андрей;Петров;ДВАГС;ЕНИ;Программирование;23;6;486;Владивосток
Артур;Иванов;ДВГГУ;СГИ;Математика;20;3;136;Иркутск
Андрей;Пупкин;ДВГМУ;ФВС;Физика;20;4;333;Хабаровск
Денис;Сидоров;ДВАГС;СГИ;Математика;18;3;458;Хабаровск
Андрей;Сидоров;ДВАГС;ФВС;История;20;6;305;Иркутск
Юрий;Петров;ДВГУПС;ЭИ;История;20;6;234;Красноярск
Юрий;Губкин;ДВГГУ;ИУАТ;История;23;6;182;Владивосток
Андрей;Пупкин;ДВГМУ;СГИ;Математика;20;3;506;Новосибирск
Денис;Губкин;ДВАГС;СГИ;Физика;20;6;414;Владивосток
